,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f08,0.8876541473728846,0.7553763990005726,0.816190538733961,0.8876541466546227,0.7553763990005726,0.8161905370957498,0.00017091834358417984,0.00016785201894388467,0.00016580549173360695,0.8000000000000002,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,,0.8,HEPG2,condition
HEPG2_f08_s22,0.8877751952146966,0.7554144543950286,0.8162639228866049,0.8877751952146966,0.7554144543950286,0.8162639228866049,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,22.0,0.8,HEPG2,file
HEPG2_f08_s64,0.887728616873554,0.755521956055002,0.8163069858189779,0.887728616873554,0.755521956055002,0.8163069858189779,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,64.0,0.8,HEPG2,file
HEPG2_f08_s77,0.887458627875618,0.7551927865516872,0.8160007025816667,0.887458627875618,0.7551927865516872,0.8160007025816667,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,77.0,0.8,HEPG2,file
HEPG2_r1e6,0.9685150613048085,0.0027809897078026648,0.005546054500134209,0.9683893069463055,0.0027809897078026,0.005546025537146,0.003840907114588125,0.00015097240825945825,0.00030030235940592637,0.2806666666666667,17311.333333333332,637153752.0,7731.666666666667,7731.666666666667,50132500.666666664,719344.0,280656.0,1000000.0,reads,,1000000.0,HEPG2,condition
HEPG2_r1e6_s44,0.9641575140637557,0.0026072774567135583,0.005200491729091255,0.9641575140637556,0.0026072774567135,0.0052004917290912,,,,0.281,17324.0,637153752.0,7719.0,7719.0,49941799.0,719282.0,280718.0,1000000.0,reads,44.0,1000000.0,HEPG2,file
HEPG2_r1e6_s75,0.9693556320708313,0.002855168750803184,0.0056935674994861,0.9693556320708312,0.0028551687508031,0.0056935674994861,,,,0.281,17339.0,637153752.0,7704.0,7704.0,49762872.0,719160.0,280840.0,1000000.0,reads,75.0,1000000.0,HEPG2,file
HEPG2_r1e6_s9,0.9716547747043299,0.0028805229158912517,0.005744017382860773,0.97165477470433,0.0028805229158912,0.0057440173828607,,,,0.28,17271.0,637153752.0,7772.0,7772.0,50692831.0,719590.0,280410.0,1000000.0,reads,9.0,1000000.0,HEPG2,file
HEPG2_r1e7,0.9680646536385894,0.1141696122169793,0.20425072388464224,0.9680646611016571,0.11416961221697926,0.20425072050314474,8.373017228436014e-05,5.8264900072649865e-05,9.308934024265358e-05,0.283,3925.0,628153752.0,21118.0,21118.0,395351765.6666667,7171484.0,2828516.0,10000000.0,reads,,10000000.0,HEPG2,condition
HEPG2_r1e7_s61,0.9679706823669273,0.11419139265213114,0.20428348547322073,0.9679706823669272,0.1141913926521311,0.2042834854732207,,,,0.283,3946.0,628153752.0,21097.0,21097.0,394383194.0,7171720.0,2828280.0,10000000.0,reads,61.0,10000000.0,HEPG2,file
HEPG2_r1e7_s62,0.9680919847675428,0.11410359480045475,0.20414567873873488,0.9680919847675428,0.1141035948004547,0.2041456787387348,,,,0.283,3920.0,628153752.0,21123.0,21123.0,395578662.0,7171193.0,2828807.0,10000000.0,reads,62.0,10000000.0,HEPG2,file
HEPG2_r1e7_s79,0.9681313161705017,0.11421384919835201,0.20432299729747871,0.9681313161705016,0.114213849198352,0.2043229972974787,,,,0.283,3909.0,628153752.0,21134.0,21134.0,396093441.0,7171539.0,2828461.0,10000000.0,reads,79.0,10000000.0,HEPG2,file
HEPG2_r1e8,0.9446830256968014,0.5567984730707617,0.7006387580207851,0.9446830539317935,0.5567984730707617,0.7006387486171275,0.00018293960271434598,0.00018074982081187,0.00014603864745071137,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71017145.33333333,28982854.666666668,100000000.0,reads,,100000000.0,HEPG2,condition
HEPG2_r1e8_s65,0.9447011991350501,0.5570029000818433,0.7008055820096923,0.94470119913505,0.5570029000818433,0.7008055820096923,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016749.0,28983251.0,100000000.0,reads,65.0,100000000.0,HEPG2,file
HEPG2_r1e8_s66,0.944856244771207,0.5566598220079658,0.7005765981121642,0.944856244771207,0.5566598220079658,0.7005765981121642,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71018575.0,28981425.0,100000000.0,reads,66.0,100000000.0,HEPG2,file
HEPG2_r1e8_s92,0.9444917178891236,0.5567326971224761,0.700534065729526,0.9444917178891236,0.5567326971224761,0.700534065729526,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016112.0,28983888.0,100000000.0,reads,92.0,100000000.0,HEPG2,file
HEPG2_r5e6,0.9693732316034289,0.04907412142867871,0.09341894705855773,0.9693718759068589,0.04907412142867867,0.09341893285818953,0.0014092271306976201,0.00014785313815747316,0.0002741972061186697,0.281,8666.666666666666,633153752.0,16376.333333333334,16376.333333333334,228397148.66666666,3594263.0,1405737.0,5000000.0,reads,,5000000.0,HEPG2,condition
HEPG2_r5e6_s21,0.9689169860976028,0.04907320384937076,0.09341516498182037,0.9689169860976028,0.0490732038493707,0.0934151649818203,,,,0.281,8657.0,633153752.0,16386.0,16386.0,228677662.0,3593751.0,1406249.0,5000000.0,reads,21.0,5000000.0,HEPG2,file
HEPG2_r5e6_s55,0.9709523646215577,0.04922243122103196,0.09369499458572636,0.9709523646215577,0.0492224312210319,0.0936949945857263,,,,0.281,8664.0,633153752.0,16379.0,16379.0,228380119.0,3595162.0,1404838.0,5000000.0,reads,55.0,5000000.0,HEPG2,file
HEPG2_r5e6_s92,0.9682462770014164,0.04892672921563341,0.09314663900702207,0.9682462770014164,0.0489267292156334,0.093146639007022,,,,0.281,8679.0,633153752.0,16364.0,16364.0,228133665.0,3593876.0,1406124.0,5000000.0,reads,92.0,5000000.0,HEPG2,file
HEPG2_r5e7,0.9563160814368217,0.38996599016441913,0.5540157675339331,0.9563160764212727,0.3899659901644191,0.5540157618880792,0.0003672133919898842,0.00018555308780493322,0.00024182927773443608,0.288,49.333333333333336,588153752.0,24993.666666666668,24993.666666666668,581728318.3333334,35578058.666666664,14421941.333333334,50000000.0,reads,,50000000.0,HEPG2,condition
HEPG2_r5e7_s39,0.9560583676619936,0.38994488584033626,0.5539512182672581,0.9560583676619936,0.3899448858403362,0.5539512182672581,,,,0.288,50.0,588153752.0,24993.0,24993.0,581650924.0,35578021.0,14421979.0,50000000.0,reads,39.0,50000000.0,HEPG2,file
HEPG2_r5e7_s76,0.9567365389657497,0.39016119308877334,0.5542833143613757,0.9567365389657496,0.3901611930887733,0.5542833143613757,,,,0.288,46.0,588153752.0,24997.0,24997.0,582131573.0,35578383.0,14421617.0,50000000.0,reads,76.0,50000000.0,HEPG2,file
HEPG2_r5e7_s95,0.9561533226360747,0.38979189156414773,0.5538127530356038,0.9561533226360748,0.3897918915641477,0.5538127530356038,,,,0.288,52.0,588153752.0,24991.0,24991.0,581402458.0,35577772.0,14422228.0,50000000.0,reads,95.0,50000000.0,HEPG2,file
HEPG2_r5e8,0.9455211429586022,0.9268634236806067,0.9360993241874745,0.9455211629575858,0.9268634236806067,0.9360993306550857,0.00021439923918243036,8.956576166053758e-05,0.00014749839720808937,0.288,0.0,138153752.0,25043.0,25042.666666666668,138153752.0,355849488.0,144150512.0,500000000.0,reads,,500000000.0,HEPG2,condition
HEPG2_r5e8_s31,0.9455933321744929,0.9268471487213025,0.9361264005107552,0.9455933321744928,0.9268471487213024,0.9361264005107552,,,,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355853129.0,144146871.0,500000000.0,reads,31.0,500000000.0,HEPG2,file
HEPG2_r5e8_s59,0.9456901654936838,0.9269600109761803,0.936231419195018,0.9456901654936838,0.9269600109761804,0.936231419195018,,,,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355848042.0,144151958.0,500000000.0,reads,59.0,500000000.0,HEPG2,file
HEPG2_r5e8_s9,0.9452799912045808,0.9267831113443372,0.9359401722594839,0.9452799912045808,0.9267831113443372,0.935940172259484,,,,0.288,0.0,138153752.0,25043.0,25042.0,138153752.0,355847293.0,144152707.0,500000000.0,reads,9.0,500000000.0,HEPG2,file
