,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_c2500,0.940877504418398,0.25922274768186054,0.40646079608858116,0.9226815179844072,0.22231464963794084,0.34853502917763396,0.03350708570337291,0.10205072994076984,0.12431742757532271,0.301,45560.0,697726447.3333334,2500.0,0.0,0.0,26908787.333333332,11594081.333333334,38502868.666666664,cells,,2500.0,K562,condition
K562_c2500_s3,0.9409300161717984,0.2610443792070868,0.40870170428456715,0.9227679571738896,0.22361848956281782,0.35018969549827167,0.03334879455087652,0.10249709113580496,0.12464276590444066,0.301,45560.0,697353440.0,2500.0,0.0,0.0,27172714.0,11703162.0,38875876.0,cells,3.0,2500.0,K562,file
K562_c2500_s58,0.941502706913804,0.25547231830603706,0.401892895271566,0.9240734079906086,0.2192166457539441,0.3445977420602712,0.03308138973073042,0.10160323953617827,0.12424344974635163,0.301,45560.0,698391974.0,2500.0,0.0,0.0,26452430.0,11384912.0,37837342.0,cells,58.0,2500.0,K562,file
K562_c2500_s61,0.9402142848069912,0.2611515455324579,0.40876543582009944,0.9212031887887232,0.22410881359706064,0.35081764997435905,0.03406158955498516,0.1021001694958713,0.12411902864324748,0.301,45560.0,697433928.0,2500.0,0.0,0.0,27101218.0,11694170.0,38795388.0,cells,61.0,2500.0,K562,file
K562_c30000,0.8977508890863896,0.8242840265333433,0.8594503061091572,0.8862893779483585,0.8045908681985967,0.8432939941655375,0.03224169773363775,0.04928388893337605,0.041227067022906135,0.301,18060.0,276699058.0,30000.0,0.0,0.0,321220577.0,138309681.0,459530258.0,cells,,30000.0,K562,condition
K562_c30000_s60,0.8976942097351677,0.8246167958591755,0.859605170597744,0.8863210230559808,0.8046597733393244,0.843341669126119,0.03226229029522217,0.049405989455582014,0.0412734954705814,0.301,18060.0,276944982.0,30000.0,0.0,0.0,321110450.0,138173884.0,459284334.0,cells,60.0,30000.0,K562,file
K562_c30000_s85,0.8981016904052211,0.8236309832694109,0.8592557830312274,0.8866953745939586,0.8042709243683963,0.8433061733521631,0.03215354361333094,0.04888778042408638,0.04097085197092752,0.301,18060.0,277247667.0,30000.0,0.0,0.0,320753116.0,138228533.0,458981649.0,cells,85.0,30000.0,K562,file
K562_c30000_s90,0.8974574184507275,0.8246043004714436,0.859489806448588,0.8858517361951358,0.8048419068880694,0.8432341400183304,0.03234181117818529,0.049612004804118724,0.041484236178277255,0.301,18060.0,275904525.0,30000.0,0.0,0.0,321798165.0,138526626.0,460324791.0,cells,90.0,30000.0,K562,file
K562_c40000,0.9270097002638094,0.9010787684741858,0.9138603228037268,0.9194399310559486,0.8900792369169452,0.9044883341147962,0.02202704514409749,0.02884770371380546,0.025256561444342487,0.301,8060.0,123166497.0,40000.0,0.0,0.0,428683530.3333333,184379288.66666666,613062819.0,cells,,40000.0,K562,condition
K562_c40000_s7,0.926825487000219,0.9008002928330866,0.9136275919363686,0.9191075960913044,0.8897468950475271,0.9041563731976742,0.022093915606330013,0.02883727034562514,0.025284143295376527,0.301,8060.0,123536125.0,40000.0,0.0,0.0,428380106.0,184313085.0,612693191.0,cells,7.0,40000.0,K562,file
