,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f04,0.9293554151783602,0.9305887715240563,0.929971684422842,0.9253011162796724,0.9257940652077609,0.9255364957566998,0.01432449483338545,0.01570723863961767,0.014691270831735987,0.4000000000000001,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,,0.4,HEPG2,condition
HEPG2_f04_s24,0.9295249668063497,0.9304993075415312,0.9300118819783816,0.9254118936945646,0.9255550784880708,0.9254725672300969,0.014259806453804338,0.015823713138192072,0.014725419036630006,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,24.0,0.4,HEPG2,file
HEPG2_f04_s68,0.9291859579732065,0.9306782355065812,0.929931498069237,0.9251903388647801,0.9260330519274508,0.9256004242833029,0.014396524825636242,0.015595644895873098,0.01466552667396139,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,68.0,0.4,HEPG2,file
HEPG2_f06,0.8915024078295858,0.8463426520273166,0.8683357677391084,0.8838389233514109,0.8364124197451693,0.8594206442712066,0.024588038706208244,0.029935524124058047,0.02679154179038185,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,,0.6,HEPG2,condition
HEPG2_f06_s42,0.8917692944760546,0.8461632411257887,0.8683678809074203,0.8840354253873937,0.8362695923722634,0.8594391451630795,0.024716414083713646,0.02985114662372862,0.026814654901951087,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,42.0,0.6,HEPG2,file
HEPG2_f06_s67,0.8914094932650504,0.8465266025317365,0.8683884886483582,0.8836683942562585,0.8366130292786992,0.8594462034533278,0.02451148420642733,0.029917766209450483,0.02674950454026,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,67.0,0.6,HEPG2,file
HEPG2_f06_s96,0.8913286350075925,0.8463381124244247,0.8682509412313858,0.8838129504105806,0.8363546375845454,0.8593765841972123,0.024563630965137757,0.03007179278728855,0.026842214876865726,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,96.0,0.6,HEPG2,file
HEPG2_f08,0.8711001703539228,0.7412892868221075,0.8009692957968508,0.8614087483187935,0.7288100718500293,0.789398181682359,0.03002701597902792,0.03956487022628174,0.0343075694357074,0.8000000000000002,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,,0.8,HEPG2,condition
HEPG2_f08_s22,0.8712336431444188,0.7413391258666234,0.8010548111021146,0.861560885949399,0.7288580218068235,0.7894902457026923,0.02999836288956961,0.039525076871242716,0.03426606445783913,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,22.0,0.8,HEPG2,file
HEPG2_f08_s64,0.8711438125405049,0.7414070750290594,0.8010565011796646,0.8615049525660353,0.7290549168412329,0.7895827995281149,0.03007312250266502,0.039574522098558815,0.03432646484696092,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,64.0,0.8,HEPG2,file
