,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_c20000_s50,0.9082029337548957,0.8178416805388694,0.8606570275894616,0.8999499255536396,0.8028845980020236,0.8484485537441163,0.02509597928014415,0.04568704722004904,0.03629361117869137,0.327,10246.0,317640377.0,20000.0,0.0,0.0,372545127.0,180654340.0,553199467.0,cells,50.0,20000.0,GM12878,file
GM12878_c20000_s9,0.9082303026935872,0.8201692363664113,0.8619564365426227,0.8999439295781484,0.8052705978513024,0.8497917670330503,0.025407162284935003,0.04489750133859715,0.035941556430865225,0.328,10246.0,292937652.0,20000.0,0.0,0.0,388499591.0,189402601.0,577902192.0,cells,9.0,20000.0,GM12878,file
GM12878_c2500,0.9294480407383912,0.3257960781698246,0.4824727269761252,0.9144744778104795,0.29251362535410136,0.4360055343665635,0.025852366902605336,0.09739375615523675,0.1069056182144756,0.3276666666666667,27746.0,795532468.6666666,2500.0,0.0,0.0,50605751.666666664,24701623.666666668,75307375.33333333,cells,,2500.0,GM12878,condition
GM12878_c2500_s21,0.9292593212343536,0.32283116710664156,0.4791888030653442,0.9146457045234138,0.28962861512374727,0.4327127453594204,0.025497184467572036,0.09697373563465456,0.1068956108330445,0.327,27746.0,796513045.0,2500.0,0.0,0.0,50037572.0,24289227.0,74326799.0,cells,21.0,2500.0,GM12878,file
GM12878_c2500_s80,0.9289120479367289,0.3348602520159382,0.4922654539656938,0.9138914254758131,0.3014685248358712,0.4463924731928989,0.02601205908853334,0.09702770403608939,0.1053050601352632,0.332,27746.0,784443544.0,2500.0,0.0,0.0,57729755.0,28666545.0,86396300.0,cells,80.0,2500.0,GM12878,file
GM12878_c2500_s95,0.9302009979090763,0.319696815386894,0.4758505752035006,0.9148863034322111,0.2864437361026855,0.4289113845473713,0.026064396721517013,0.09764952017131144,0.10783579456069327,0.324,27746.0,805640817.0,2500.0,0.0,0.0,44049928.0,21149099.0,65199027.0,cells,95.0,2500.0,GM12878,file
GM12878_c30000,0.986548284372531,0.984755498234142,0.9856510760859746,0.9857395372173455,0.9836420817319234,0.9846875502146832,0.0036191201139848415,0.004171511714164639,0.0036269855311112805,0.328,246.0,6538138.333333333,30000.0,0.0,0.0,581176836.3333334,283124869.3333333,864301705.6666666,cells,,30000.0,GM12878,condition
GM12878_c30000_s40,0.9870690790300365,0.9852837485080059,0.9861756057480048,0.9861987358992849,0.9842424520722852,0.9852175006708727,0.0034955442748028118,0.004021594920539898,0.0034811095988028272,0.328,246.0,4666165.0,30000.0,0.0,0.0,582421054.0,283752625.0,866173679.0,cells,40.0,30000.0,GM12878,file
GM12878_c30000_s63,0.986406057791373,0.9845687329714393,0.9854865390126414,0.9855446405516733,0.9834480858128953,0.9844931628175482,0.0037171394129685217,0.00426002313152243,0.003734179376053129,0.328,246.0,9003056.0,30000.0,0.0,0.0,579555852.0,282280936.0,861836788.0,cells,63.0,30000.0,GM12878,file
GM12878_c30000_s89,0.9861697193795478,0.9844140132229806,0.985291084171569,0.9854752352010785,0.9832357073105891,0.9843519871556291,0.0036014217592104454,0.004166659296531746,0.003605887418304614,0.328,246.0,5945194.0,30000.0,0.0,0.0,581553603.0,283341047.0,864894650.0,cells,89.0,30000.0,GM12878,file
