,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f005_s1,0.34781855502649517,0.8835453656731103,0.49914321383425925,0.3211213693622267,0.8621179565788307,0.46263555743108364,0.09098424649302098,0.04030247056358897,0.09632143481952032,0.05,0.0,159527414.0,25043.0,25041.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,1.0,0.05,HEPG2,file
HEPG2_f005_s76,0.34277054112831173,0.8899963103057597,0.49492654110682177,0.3167834027180383,0.8698519949278313,0.45905019478720094,0.0903634709077383,0.03889233924395601,0.09629606838335772,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,76.0,0.05,HEPG2,file
HEPG2_f005_s95,0.34458046445962615,0.8875848963677542,0.4964340429638113,0.3183768465249406,0.8671071177620784,0.4603902353591275,0.0904899217708306,0.03915289537250751,0.09615039089242149,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,95.0,0.05,HEPG2,file
HEPG2_f01,0.630698801910223,0.8614469506252275,0.7282312183583258,0.5924166824714205,0.8398834861533461,0.6929784572405571,0.08262471886106108,0.0446995642658541,0.06878375224246444,0.10000000000000002,0.0,132937062.0,25043.0,25041.333333333332,132937062.0,454695021.0,50521669.0,505216690.0,frip,,0.1,HEPG2,condition
HEPG2_f01_s23,0.6262931474271504,0.86664996380405,0.7271233973555056,0.5880099553836459,0.8456375837818665,0.6918594497499359,0.0828020025591056,0.042860706676352785,0.06903469042799612,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,23.0,0.1,HEPG2,file
HEPG2_f01_s36,0.6273670425689376,0.865078751138288,0.7272919391500847,0.5890367215985137,0.8438336688903317,0.6919908857250274,0.08281455516645705,0.04338987769091397,0.06911819243765026,0.1,0.0,132937062.0,25043.0,25042.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,36.0,0.1,HEPG2,file
HEPG2_f01_s67,0.6387073393620297,0.8526121369333445,0.730319208116628,0.600203370432102,0.8301792057878395,0.6950850362467081,0.08179718777484062,0.0462183080013428,0.06822823753431083,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,67.0,0.1,HEPG2,file
HEPG2_f02,0.9019928435092439,0.900732875208669,0.9013624190479036,0.8887172956368524,0.8850000737176809,0.8866839710890219,0.026318754511113998,0.03364691764775891,0.02773469206613153,0.20000000000000004,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,,0.2,HEPG2,condition
HEPG2_f025,0.9641804565765466,0.9565103750452415,0.9603301009695546,0.9598686783137863,0.94899127997596,0.9543514013174005,0.009615886714352026,0.015997687045431728,0.011442204565830361,0.25,0.0,31893724.0,25043.0,24995.666666666668,31893724.0,454695021.0,151565007.0,606260028.0,frip,,0.25,HEPG2,condition
HEPG2_f025_s76,0.9670680611363665,0.9532307751178368,0.9600995637813239,0.9631932981673788,0.9452502056096762,0.9540889206446151,0.008527363424378705,0.016797151158608973,0.011612655907923266,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,76.0,0.25,HEPG2,file
HEPG2_f025_s88,0.9628412388718526,0.9578734891757698,0.960350939712933,0.958296570762407,0.9506044802160153,0.9543976860022292,0.009709344850624893,0.015246600171493837,0.011361499270948584,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,88.0,0.25,HEPG2,file
HEPG2_f025_s9,0.9626597907880058,0.9584268608421179,0.960538662387748,0.9581161660115729,0.9511191541021885,0.9545675973053571,0.00969603048637124,0.015252316727823659,0.011359071162852412,0.25,0.0,31893724.0,25043.0,24995.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,9.0,0.25,HEPG2,file
