,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_c2500_s5,0.4760553029518991,0.9992073012731837,0.6448722188945015,0.4760553029518991,0.9992073012731836,0.6448722188945015,,,,0.289,22543.0,574477824.0,2500.0,0.0,0.0,45256030.0,18419898.0,63675928.0,cells,5.0,2500.0,HEPG2,file
HEPG2_c2500_s58,0.19939558747083722,1.0,0.3324934484564884,0.1993955874708372,1.0,0.3324934484564884,,,,0.288,22543.0,575572375.0,2500.0,0.0,0.0,44566781.0,18014596.0,62581377.0,cells,58.0,2500.0,HEPG2,file
HEPG2_c5000,0.41555240831646706,0.9999869148080883,0.5871217619249286,0.4155900684593319,0.9999869148080883,0.587148266686993,0.004862007780317648,4.457434350845219e-06,0.004843786746215385,0.287,20043.0,511376085.0,5000.0,0.0,0.0,90387215.33333333,36390451.666666664,126777667.0,cells,,5000.0,HEPG2,condition
HEPG2_c5000_s31,0.42119074102596005,0.9999912582121262,0.5927278269660766,0.42119074102596,0.9999912582121262,0.5927278269660766,,,,0.286,20043.0,511933451.0,5000.0,0.0,0.0,90089001.0,36131300.0,126220301.0,cells,31.0,5000.0,HEPG2,file
HEPG2_c5000_s39,0.4124528794531047,0.9999871347272802,0.5840213658541284,0.4124528794531047,0.9999871347272802,0.5840213658541284,,,,0.287,20043.0,511101262.0,5000.0,0.0,0.0,90598055.0,36454435.0,127052490.0,cells,39.0,5000.0,HEPG2,file
HEPG2_c5000_s73,0.413126584898931,0.9999823514848587,0.5846956072407741,0.413126584898931,0.9999823514848588,0.5846956072407741,,,,0.288,20043.0,511093542.0,5000.0,0.0,0.0,90474590.0,36585620.0,127060210.0,cells,73.0,5000.0,HEPG2,file
HEPG2_c7500,0.9651937061578232,0.9178769507038487,0.940940853831985,0.9651943337090776,0.9178769507038487,0.9409409096944471,0.0007726422666198233,0.0004466183067451918,0.0002050318977970872,0.2873333333333333,17543.0,446959556.0,7500.0,0.0,0.0,136305964.33333334,54888231.666666664,191194196.0,cells,,7500.0,HEPG2,condition
HEPG2_c7500_s41,0.96586729628524,0.9173693222293934,0.9409938382098663,0.96586729628524,0.9173693222293934,0.9409938382098664,,,,0.287,17543.0,446450449.0,7500.0,0.0,0.0,136667852.0,55035451.0,191703303.0,cells,41.0,7500.0,HEPG2,file
HEPG2_c7500_s60,0.9653651167509874,0.9180520063805155,0.941114287895454,0.9653651167509874,0.9180520063805157,0.941114287895454,,,,0.287,17543.0,445614502.0,7500.0,0.0,0.0,137351139.0,55188111.0,192539250.0,cells,60.0,7500.0,HEPG2,file
HEPG2_c7500_s65,0.9643505880910056,0.918209523501637,0.9407146029780208,0.9643505880910056,0.918209523501637,0.9407146029780208,,,,0.288,17543.0,448813717.0,7500.0,0.0,0.0,134898902.0,54441133.0,189340035.0,cells,65.0,7500.0,HEPG2,file
HEPG2_f005,0.3538462295189597,0.9096877647792707,0.5095068071919243,0.35386563827572143,0.9096877647792706,0.5095185093937796,0.002631252320107938,0.003320386367275686,0.0022035989958460915,0.05000000000000001,0.0,159527414.0,25043.0,25041.666666666668,159527414.0,454695021.0,23931317.0,478626338.0,frip,,0.05,HEPG2,condition
HEPG2_f005_s1,0.3566974019191747,0.9060998381449729,0.5118849612456842,0.3566974019191747,0.9060998381449727,0.5118849612456842,,,,0.05,0.0,159527414.0,25043.0,25041.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,1.0,0.05,HEPG2,file
HEPG2_f005_s76,0.3514961712334793,0.9126522205048366,0.5075254824064813,0.3514961712334793,0.9126522205048366,0.5075254824064813,,,,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,76.0,0.05,HEPG2,file
HEPG2_f005_s95,0.3534033416745102,0.9103112356880027,0.5091450845291736,0.3534033416745102,0.9103112356880028,0.5091450845291736,,,,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,95.0,0.05,HEPG2,file
HEPG2_f01,0.6340802423607844,0.8660655285518613,0.732135570945742,0.6341676801424151,0.8660655285518613,0.732147004535434,0.006654588104128203,0.008083872061546243,0.001508109935816718,0.10000000000000002,0.0,132937062.0,25043.0,25041.333333333332,132937062.0,454695021.0,50521669.0,505216690.0,frip,,0.1,HEPG2,condition
HEPG2_f01_s23,0.6297990323266593,0.8715013261951962,0.7311937132280976,0.6297990323266593,0.8715013261951962,0.7311937132280976,,,,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,23.0,0.1,HEPG2,file
HEPG2_f01_s36,0.6308775424300033,0.8699193924688343,0.731361579532987,0.6308775424300033,0.8699193924688343,0.731361579532987,,,,0.1,0.0,132937062.0,25043.0,25042.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,36.0,0.1,HEPG2,file
HEPG2_f01_s67,0.6418264656705825,0.8567758669915533,0.7338857208452172,0.6418264656705825,0.8567758669915533,0.7338857208452172,,,,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,67.0,0.1,HEPG2,file
HEPG2_f02,0.9021601057793464,0.9008999038348354,0.9015295644143884,0.902176741607826,0.9008999038348354,0.9015289978044795,0.0032417410526160897,0.0036867955741698996,0.00022427552733519023,0.20000000000000004,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,,0.2,HEPG2,condition
HEPG2_f025,0.9642467396989184,0.9565761308835875,0.9603961193970861,0.9642559131720484,0.9565761308835875,0.96039570692646,0.002476318045352449,0.002871836596185053,0.0002369613754373489,0.25,0.0,31893724.0,25043.0,24995.666666666668,31893724.0,454695021.0,151565007.0,606260028.0,frip,,0.25,HEPG2,condition
HEPG2_f025_s76,0.9671134085654433,0.9532754736935687,0.9601445844459751,0.9671134085654433,0.9532754736935688,0.9601445844459752,,,,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,76.0,0.25,HEPG2,file
HEPG2_f025_s88,0.9629176702778987,0.9579495262363321,0.9604271734362682,0.9629176702778988,0.957949526236332,0.9604271734362682,,,,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,88.0,0.25,HEPG2,file
HEPG2_f025_s9,0.9627366606728036,0.9585033927208617,0.9606153628971369,0.9627366606728036,0.9585033927208616,0.9606153628971368,,,,0.25,0.0,31893724.0,25043.0,24995.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,9.0,0.25,HEPG2,file
HEPG2_f02_s7,0.9033759387846554,0.8994366165124456,0.9014019737457629,0.9033759387846554,0.8994366165124456,0.9014019737457628,,,,0.2,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,7.0,0.2,HEPG2,file
HEPG2_f02_s75,0.8985062588388323,0.9050937078425219,0.901787953376944,0.8985062588388323,0.905093707842522,0.901787953376944,,,,0.2,0.0,69784976.0,25043.0,25032.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,75.0,0.2,HEPG2,file
HEPG2_f02_s88,0.9046480271999899,0.8981693871495389,0.9013970662907321,0.90464802719999,0.8981693871495389,0.901397066290732,,,,0.2,0.0,69784976.0,25043.0,25036.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,88.0,0.2,HEPG2,file
HEPG2_f035,0.9466900400059032,0.9395508667317738,0.9431069429537966,0.9466957935160148,0.9395508667317737,0.9431073054375506,0.002170170806452604,0.0015885854189890208,0.000276472952101403,0.3499999999999999,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,,0.35,HEPG2,condition
HEPG2_f035_s1,0.9492012264806966,0.9377193797025252,0.9434253697708858,0.9492012264806966,0.9377193797025252,0.9434253697708858,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,1.0,0.35,HEPG2,file
HEPG2_f035_s15,0.9454012969691242,0.9405551827008924,0.9429720135981482,0.9454012969691242,0.9405551827008924,0.9429720135981482,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,15.0,0.35,HEPG2,file
HEPG2_f035_s73,0.9454848570982238,0.9403780377919035,0.9429245329436177,0.9454848570982238,0.9403780377919037,0.9429245329436176,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,73.0,0.35,HEPG2,file
HEPG2_f04,0.9027821669600412,0.8993346839670497,0.9010551279140606,0.9027970525060768,0.8993346839670497,0.9010559586359949,0.0033691544769702754,0.0025988098574216186,0.0003792922523270478,0.4000000000000001,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,,0.4,HEPG2,condition
