,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f025_s89,0.9634080570624969,0.9661563330079804,0.9647802378523865,0.9634080570624968,0.9661563330079804,0.9647802378523864,,,,0.25,0.0,27405389.0,32303.0,32245.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,89.0,0.25,MCF7,file
MCF7_f025_s90,0.9633371454833536,0.9661885176732277,0.9647607247591069,0.9633371454833536,0.9661885176732276,0.9647607247591068,,,,0.25,0.0,27405389.0,32303.0,32254.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,90.0,0.25,MCF7,file
MCF7_f02_s27,0.9132185030808523,0.9048899182399603,0.9090351344258324,0.9132185030808524,0.9048899182399603,0.9090351344258324,,,,0.2,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,27.0,0.2,MCF7,file
MCF7_f02_s49,0.9140017942411935,0.9042121562893625,0.9090806205529517,0.9140017942411937,0.9042121562893624,0.9090806205529516,,,,0.2,0.0,61717582.0,32303.0,32294.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,49.0,0.2,MCF7,file
MCF7_f02_s59,0.9094558565228383,0.9087505080859654,0.9091030454892342,0.9094558565228384,0.9087505080859654,0.9091030454892342,,,,0.2,0.0,61717582.0,32303.0,32296.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,59.0,0.2,MCF7,file
MCF7_f035,0.9442628726034152,0.9417815515300826,0.9430205798267576,0.9442636782404782,0.9417815515300826,0.9430205875977583,0.0007635239318742204,0.0007296741443341984,1.6583724978946427e-05,0.3499999999999999,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,,0.35,MCF7,condition
MCF7_f035_s26,0.943621411856511,0.9424073470211837,0.9430139886830284,0.943621411856511,0.9424073470211836,0.9430139886830284,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,26.0,0.35,MCF7,file
MCF7_f035_s34,0.9440617538700806,0.9419572327028226,0.9430083191176403,0.9440617538700806,0.9419572327028226,0.9430083191176404,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,34.0,0.35,MCF7,file
MCF7_f035_s36,0.9451078689948427,0.9409800748662414,0.9430394549926061,0.9451078689948428,0.9409800748662414,0.943039454992606,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,36.0,0.35,MCF7,file
MCF7_f04,0.9050875425458063,0.8996066615244468,0.9023387792797527,0.9050957958214952,0.8996066615244468,0.9023392280666008,0.0025159664115876573,0.0019337874851518176,0.00027627223897871533,0.4000000000000001,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,,0.4,MCF7,condition
