,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_f04_s7,0.8270132807305306,0.8338160888591547,0.8304007525392834,0.8207139203691501,0.8271547422423979,0.8238798810728024,0.02625610365705907,0.025770729986299628,0.025366013246216568,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,7.0,0.4,K562,file
K562_f06,0.7941176262365924,0.7977107786837155,0.7959101471409787,0.7857024450998796,0.7887910779897315,0.7871851408054198,0.032405462296664675,0.03094333976349144,0.030985306927263357,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,,0.6,K562,condition
K562_f06_s32,0.7941555055271141,0.7971584742463762,0.7956541564355082,0.7857689956749039,0.7886801777618465,0.7871670910060443,0.03232818194203557,0.031179040617319645,0.03110724152014454,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,32.0,0.6,K562,file
K562_f06_s49,0.794304719609288,0.7978816418519955,0.7960891628678337,0.7859986740400937,0.7885114675723336,0.7871953341202662,0.03257639169977948,0.03040379505693529,0.030816126319555756,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,49.0,0.6,K562,file
K562_f06_s78,0.7938928075351204,0.7980921732970642,0.7959869518359503,0.7853396655846413,0.7891815886350143,0.7871929972899488,0.03234633722026049,0.031272735242642076,0.031068618484913792,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,78.0,0.6,K562,file
K562_f08,0.7927201762268291,0.7922350369806608,0.7924775323555623,0.7824935714093985,0.7815559717337359,0.7819542322135714,0.03472426316929697,0.03422038550733907,0.03371275656760792,0.8000000000000002,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,,0.8,K562,condition
K562_f08_s10,0.7927934205570376,0.7919639657787749,0.7923784761014849,0.7824348042707615,0.7811228299213537,0.7817055354311905,0.034907087468723744,0.03437321452309241,0.03385298375924818,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,10.0,0.8,K562,file
K562_f08_s27,0.7926354917414595,0.7923388978809784,0.7924871670606387,0.7822919799212377,0.7816179378089223,0.7818892438540723,0.03481711910391097,0.034190348174027205,0.03379274838850053,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,27.0,0.8,K562,file
K562_f08_s66,0.7927316618516481,0.7924023247035761,0.7925669590650604,0.7827539300361962,0.7819271474709315,0.7822679173554515,0.034486891694552047,0.03413305042000439,0.0335293441135625,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,66.0,0.8,K562,file
K562_r1e6,0.4444444444444444,0.5034965034965035,0.4721311475409836,0.409909215484755,0.4466540404040404,0.2913908371272712,0.4669209915020063,0.47299301374595015,0.4265224456713973,0.301,32180.333333333332,735229316.0,15879.666666666666,15879.666666666666,69435332.33333333,699019.6666666666,300980.3333333333,1000000.0,reads,,1000000.0,K562,condition
K562_r1e6_s37,0.6,0.5874125874125874,0.5936395759717314,0.5457264957264957,0.48295454545454547,0.3621532091097308,0.47842662331023533,0.4801552090002349,0.4562656246054778,0.301,32148.0,735229316.0,15912.0,15912.0,69690586.0,698889.0,301111.0,1000000.0,reads,37.0,1000000.0,K562,file
K562_r1e6_s63,0.23036649214659685,0.3076923076923077,0.2634730538922156,0.24155844155844153,0.32670454545454547,0.17632804232804233,0.4015799732268545,0.4453214988901136,0.3519763337514465,0.301,32266.0,735229316.0,15794.0,15794.0,68696934.0,698971.0,301029.0,1000000.0,reads,63.0,1000000.0,K562,file
K562_r1e6_s95,0.567741935483871,0.6153846153846154,0.5906040268456376,0.49796296296296294,0.5303030303030303,0.36615925058548016,0.4732535920709964,0.47379979076358936,0.452598927322351,0.301,32127.0,735229316.0,15933.0,15933.0,69918477.0,699199.0,300801.0,1000000.0,reads,95.0,1000000.0,K562,file
K562_r1e7,0.4652464437019943,0.4750349484345739,0.47008974598796716,0.4225683433483748,0.4492064805626596,0.41929514632576337,0.16424040300081488,0.17793674518612318,0.1509804255039582,0.304,10954.666666666666,726229316.0,37105.333333333336,37105.333333333336,360016941.3333333,6961565.333333333,3038434.6666666665,10000000.0,reads,,10000000.0,K562,condition
K562_r1e7_s12,0.4793073008619794,0.48232527759634225,0.48081155343725174,0.43731699651802686,0.4445336880897274,0.42225812176985117,0.1796997014752072,0.18862332277381344,0.16334609765349525,0.304,10990.0,726229316.0,37070.0,37070.0,359195702.0,6962503.0,3037497.0,10000000.0,reads,12.0,10000000.0,K562,file
