,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f04_s33,0.9079221274364963,0.8973144055028829,0.9025871005358721,0.8886846473913551,0.8885822708458564,0.8884526836752754,0.034387483941140634,0.01963016156951,0.025001222164501655,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,33.0,0.4,MCF7,file
MCF7_f04_s97,0.9036001418374694,0.9005907063292745,0.902092914176483,0.8835530447810149,0.8920099283953785,0.8875617029184997,0.035783993161021446,0.01954670259340428,0.025740253065919726,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,97.0,0.4,MCF7,file
MCF7_f06,0.7008427878699481,0.7962850136406926,0.7455216693403128,0.6523975151167108,0.783589747728831,0.7094692622567429,0.09354597211964792,0.03322422431517559,0.06528866346128126,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,,0.6,MCF7,condition
MCF7_f06_s34,0.6992174224451999,0.7974692713924484,0.7451184148534495,0.6506745656992097,0.7848958580756601,0.7089640753232677,0.09384481212790638,0.03296736465790945,0.06564859070393292,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,34.0,0.6,MCF7,file
MCF7_f06_s37,0.6973321069691858,0.7989255516845465,0.7446798150647037,0.6485954943781335,0.7863549947452929,0.708263167345887,0.09425922887064021,0.03280076919039325,0.06600372910308497,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,37.0,0.6,MCF7,file
MCF7_f06_s78,0.706078716938762,0.7924598375603688,0.746779618916304,0.6579224852727896,0.7795183903655398,0.711180544101074,0.09237816175553198,0.033548152421011695,0.06424254195617579,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,78.0,0.6,MCF7,file
MCF7_f08,0.348302196672037,0.9577021415371628,0.5108248876298536,0.310460130690522,0.9552022706614408,0.4578565150162772,0.11537203134953714,0.014309256312817736,0.12354554125346924,0.8000000000000002,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,,0.8,MCF7,condition
MCF7_f08_s13,0.34622090675433637,0.9607549471915497,0.5090123860836763,0.308614163851557,0.9581743126934441,0.4560850500526521,0.11537524343588215,0.012939947534523218,0.12408312964765458,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,13.0,0.8,MCF7,file
MCF7_f08_s40,0.34554396754654,0.9619197760772894,0.5084432780766373,0.30798596265775335,0.9596533359941831,0.45552687582987783,0.11521705621645856,0.011944790529071575,0.12399800581075764,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,40.0,0.8,MCF7,file
MCF7_f08_s96,0.3533023662009605,0.9504331466415337,0.5151202468852983,0.31478026556225563,0.9477791632966953,0.4619576191663018,0.11553859069280638,0.014858817527946596,0.1225940490788083,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,96.0,0.8,MCF7,file
MCF7_r1e6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2823333333333333,19642.666666666668,575400481.0,12660.333333333334,12660.333333333334,78930816.0,717723.3333333334,282276.6666666667,1000000.0,reads,,1000000.0,MCF7,condition
MCF7_r1e6_s67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.282,19629.0,575400481.0,12674.0,12674.0,79085778.0,717702.0,282298.0,1000000.0,reads,67.0,1000000.0,MCF7,file
MCF7_r1e6_s75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.283,19634.0,575400481.0,12669.0,12669.0,78978039.0,717383.0,282617.0,1000000.0,reads,75.0,1000000.0,MCF7,file
MCF7_r1e6_s89,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.282,19665.0,575400481.0,12638.0,12638.0,78728631.0,718085.0,281915.0,1000000.0,reads,89.0,1000000.0,MCF7,file
MCF7_r1e7,0.9945479521632729,0.9998978697723541,0.9972157356366741,0.9880162646590319,0.9997249647647739,0.9936869396471575,0.023624617485991112,0.002791505721040257,0.012833335977601902,0.287,4440.333333333333,566400481.0,27862.666666666668,27862.666666666668,337683137.3333333,7129754.0,2870246.0,10000000.0,reads,,10000000.0,MCF7,condition
MCF7_r1e7_s24,0.9946859019291661,0.9999062809142818,0.9972892598606202,0.9873818759697774,0.9997016726951599,0.9933263068854443,0.025719076236815644,0.003177531836391276,0.014133605012685183,0.287,4425.0,566400481.0,27878.0,27878.0,338078731.0,7130833.0,2869167.0,10000000.0,reads,24.0,10000000.0,MCF7,file
MCF7_r1e7_s81,0.9945623611685318,0.9999048937451787,0.9972264719986088,0.9895304984973341,0.9996792080724887,0.9944740874365399,0.019898307521153347,0.003321296812982436,0.010718182606355361,0.287,4453.0,566400481.0,27850.0,27850.0,337244984.0,7129552.0,2870448.0,10000000.0,reads,81.0,10000000.0,MCF7,file
MCF7_r1e7_s84,0.9943966627182366,0.9998826197882323,0.9971320957391137,0.9871364195099841,0.9997940135266727,0.9932604246194887,0.024795350000911702,0.0015036396911780295,0.013375528250517164,0.287,4443.0,566400481.0,27860.0,27860.0,337725697.0,7128877.0,2871123.0,10000000.0,reads,84.0,10000000.0,MCF7,file
MCF7_r1e8,0.9821148781805848,0.8899659342846273,0.9337724945579069,0.9760852615574311,0.8810498648136512,0.9259849334709435,0.011081704006310096,0.026492983441663297,0.01792083081800205,0.288,13.333333333333334,476400481.0,32289.666666666668,32289.666666666668,474467005.0,71156964.66666667,28843035.333333332,100000000.0,reads,,100000000.0,MCF7,condition
MCF7_r1e8_s17,0.978904777219212,0.899533335932248,0.9375421778838362,0.9718751515869181,0.8914156478839197,0.9298306546710068,0.012118868752561629,0.023134649310399755,0.01718211548248626,0.288,14.0,476400481.0,32289.0,32289.0,474398028.0,71158257.0,28841743.0,100000000.0,reads,17.0,100000000.0,MCF7,file
MCF7_r1e8_s88,0.981971400412802,0.8913334097701597,0.9344596905628363,0.9759436689611259,0.8828452204815347,0.9269695651722168,0.010519966902290111,0.024098624943348607,0.017209579749496728,0.288,13.0,476400481.0,32290.0,32290.0,474509066.0,71159609.0,28840391.0,100000000.0,reads,88.0,100000000.0,MCF7,file
MCF7_r1e8_s97,0.9855687949674623,0.8790299786756859,0.9292556973326349,0.9804369641242487,0.8688887260754993,0.9211545805696064,0.0086279858182858,0.027064294887789858,0.018267472291881144,0.288,13.0,476400481.0,32290.0,32290.0,474493921.0,71153028.0,28846972.0,100000000.0,reads,97.0,100000000.0,MCF7,file
MCF7_r5e6,0.9995957789523325,0.9997733509752034,0.9996845570783248,0.999638229773496,0.9995414173605933,0.9995808283329152,0.0036479001730451216,0.004620228731929547,0.0030135251874358632,0.286,7777.0,571400481.0,24526.0,24526.0,256645721.33333334,3571229.6666666665,1428770.3333333333,5000000.0,reads,,5000000.0,MCF7,condition
