,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_c2500_s3,0.9643452514449261,0.9999995732719755,0.981848836108255,0.9337657621281691,0.9999993266927282,0.9647679227055139,0.057783380104758135,1.9525910883737327e-05,0.03288761888305774,0.301,45560.0,697353440.0,2500.0,0.0,0.0,27172714.0,11703162.0,38875876.0,cells,3.0,2500.0,K562,file
K562_c2500_s58,0.9660980659873593,0.9999982411134456,0.9827558937385537,0.9364129933355968,0.9999973961573445,0.9661776341077566,0.057762151237086244,4.969785308014997e-05,0.03306582523907065,0.301,45560.0,698391974.0,2500.0,0.0,0.0,26452430.0,11384912.0,37837342.0,cells,58.0,2500.0,K562,file
K562_c2500_s61,0.964668029329915,1.0,0.9820163151521657,0.933887232335648,1.0,0.9647692181539126,0.059477518172134196,0.0,0.03404263705549043,0.301,45560.0,697433928.0,2500.0,0.0,0.0,27101218.0,11694170.0,38795388.0,cells,61.0,2500.0,K562,file
K562_c30000,0.9970793027136649,0.9048873673636001,0.948748975973012,0.9965231632810848,0.8906505828412358,0.9404003247652672,0.0017876279701419214,0.027832405090983153,0.015872092333204916,0.301,18060.0,276699058.0,30000.0,0.0,0.0,321220577.0,138309681.0,459530258.0,cells,,30000.0,K562,condition
K562_c30000_s60,0.997894701627118,0.8970068543297861,0.9447650559417867,0.9975722485195108,0.8817603226658368,0.9358580769252738,0.0012421527990639995,0.028969107708128022,0.016567860023755397,0.301,18060.0,276944982.0,30000.0,0.0,0.0,321110450.0,138173884.0,459284334.0,cells,60.0,30000.0,K562,file
K562_c30000_s85,0.996572651692139,0.9093874624618813,0.9509859814495436,0.9959292974087894,0.8958104825987699,0.943042819479479,0.001849031242741976,0.025853028863171805,0.014884093021131374,0.301,18060.0,277247667.0,30000.0,0.0,0.0,320753116.0,138228533.0,458981649.0,cells,85.0,30000.0,K562,file
K562_c30000_s90,0.996782294927054,0.9082677590861358,0.9504686970328421,0.9960679439149545,0.8943809432591006,0.9423000778910486,0.0017234070395176257,0.026428491641134498,0.015135340258461126,0.301,18060.0,275904525.0,30000.0,0.0,0.0,321798165.0,138526626.0,460324791.0,cells,90.0,30000.0,K562,file
K562_c40000,0.9928552901962993,0.9674071748548769,0.9799660488866683,0.991677243951025,0.962520806166485,0.9768644266247228,0.002749826273086427,0.009929625878302293,0.006198421671199683,0.301,8060.0,123166497.0,40000.0,0.0,0.0,428683530.3333333,184379288.66666666,613062819.0,cells,,40000.0,K562,condition
K562_c40000_s7,0.9927267755723045,0.9672497993679794,0.9798227047981818,0.9915510068452754,0.9622300788949973,0.9766536757509245,0.0027855544808141485,0.009962753346444192,0.0062515073331176375,0.301,8060.0,123536125.0,40000.0,0.0,0.0,428380106.0,184313085.0,612693191.0,cells,7.0,40000.0,K562,file
K562_c40000_s71,0.9928656789989229,0.9677199269094475,0.9801315478561574,0.9916967232299668,0.9628639617554882,0.9770513192123708,0.0027601518002121576,0.009793101744570303,0.006140373885087215,0.301,8060.0,123560376.0,40000.0,0.0,0.0,428451800.0,184217140.0,612668940.0,cells,71.0,40000.0,K562,file
