,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_c20000_s50,0.48886317100754284,0.4901143662097694,0.4894879690553597,0.4788067349631781,0.4790425946775355,0.4788974176587449,0.04611543386234213,0.045322085258852424,0.04558388076183532,0.327,10246.0,317640377.0,20000.0,0.0,0.0,372545127.0,180654340.0,553199467.0,cells,50.0,20000.0,GM12878,file
GM12878_c20000_s71,0.502620765327907,0.5049326428249257,0.5037740517219516,0.493357214529886,0.494799040153892,0.4940522964772426,0.04532824442278986,0.04504872175609414,0.04505748583042398,0.329,10246.0,299504989.0,20000.0,0.0,0.0,383511469.0,187823386.0,571334855.0,cells,71.0,20000.0,GM12878,file
GM12878_c20000_s9,0.5113825903964253,0.5138968137951938,0.5126366193657396,0.5022652495784495,0.5035267304983494,0.5028641496970211,0.04480052323983042,0.04404433137213668,0.04426452393871868,0.328,10246.0,292937652.0,20000.0,0.0,0.0,388499591.0,189402601.0,577902192.0,cells,9.0,20000.0,GM12878,file
GM12878_c2500,0.27371438296169365,0.22465421746908984,0.24676952143911934,0.2580942323820553,0.21115893935628297,0.2321446313509109,0.049049763043424933,0.04422609744641465,0.046234940385406355,0.3276666666666667,27746.0,795532468.6666666,2500.0,0.0,0.0,50605751.666666664,24701623.666666668,75307375.33333333,cells,,2500.0,GM12878,condition
GM12878_c2500_s21,0.27266965461918324,0.22370926673634547,0.2457748541357583,0.25723041155409504,0.21061763166028658,0.23147713678041787,0.04885434409417405,0.043871276238923874,0.0459799068184205,0.327,27746.0,796513045.0,2500.0,0.0,0.0,50037572.0,24289227.0,74326799.0,cells,21.0,2500.0,GM12878,file
GM12878_c2500_s80,0.2759164339682102,0.22774170058526566,0.2495251186483937,0.25994589385620626,0.21354857030183674,0.23433323771958314,0.04932402243439757,0.044578936403345336,0.04651274691517155,0.332,27746.0,784443544.0,2500.0,0.0,0.0,57729755.0,28666545.0,86396300.0,cells,80.0,2500.0,GM12878,file
GM12878_c2500_s95,0.2725380144845821,0.2225116850856584,0.2449971908093627,0.2571063917358646,0.20931061610672574,0.23062351955273164,0.04897553597748712,0.04417124394757018,0.04618390472075719,0.324,27746.0,805640817.0,2500.0,0.0,0.0,44049928.0,21149099.0,65199027.0,cells,95.0,2500.0,GM12878,file
GM12878_c30000,0.9597018523321158,0.9594436403809349,0.9595727289859268,0.9590268501290284,0.9589545192819974,0.9589867314841181,0.009065010636676201,0.009176115990411286,0.008911563125862387,0.328,246.0,6538138.333333333,30000.0,0.0,0.0,581176836.3333334,283124869.3333333,864301705.6666666,cells,,30000.0,GM12878,condition
GM12878_c30000_s40,0.9678974600472128,0.9679903826356094,0.9679439191112698,0.9673718665009734,0.9676596429258828,0.9675123799862778,0.004372853647186284,0.004514183344903088,0.004062542955665276,0.328,246.0,4666165.0,30000.0,0.0,0.0,582421054.0,283752625.0,866173679.0,cells,40.0,30000.0,GM12878,file
GM12878_c30000_s63,0.9503575190394504,0.9498877833267217,0.9501225931243609,0.9493098949485493,0.9491192945868719,0.9492098845502981,0.006031786007905546,0.0057948219713582815,0.005525395897256215,0.328,246.0,9003056.0,30000.0,0.0,0.0,579555852.0,282280936.0,861836788.0,cells,63.0,30000.0,GM12878,file
GM12878_c30000_s89,0.9608456401346837,0.9604527551804735,0.9606491574871949,0.9603987889375629,0.9600846203332369,0.9602379299157785,0.0050076276446444695,0.004985091635599803,0.004621860827925501,0.328,246.0,5945194.0,30000.0,0.0,0.0,581553603.0,283341047.0,864894650.0,cells,89.0,30000.0,GM12878,file
GM12878_c5000,0.2982860006963355,0.2754428940811869,0.28640969643880826,0.28381702857486835,0.2607417684363737,0.27171388319181816,0.05023124506632123,0.04834815879762843,0.049069525980648086,0.32633333333333336,25246.0,731897695.3333334,5000.0,0.0,0.0,93568156.0,45373992.666666664,138942148.66666666,cells,,5000.0,GM12878,condition
GM12878_c5000_s18,0.2971262357756865,0.2741221769974236,0.28516102197462395,0.28256921521334416,0.25934834600697954,0.2703881738311682,0.05026665322270829,0.04903122317969296,0.04948503881935285,0.327,25246.0,736877431.0,5000.0,0.0,0.0,90098692.0,43863721.0,133962413.0,cells,18.0,5000.0,GM12878,file
GM12878_c5000_s33,0.3012711503957907,0.2797077113414013,0.2900892597655872,0.2867850068253931,0.26466186495965466,0.2752095387752529,0.049886820323606,0.047714925259280165,0.04857826641600585,0.326,25246.0,719820541.0,5000.0,0.0,0.0,101803608.0,49215695.0,151019303.0,cells,33.0,5000.0,GM12878,file
GM12878_c5000_s48,0.2964350258223607,0.2724987939047357,0.2839633862738544,0.2820968636858678,0.25821509434248685,0.26954393696903345,0.0504655276188133,0.04810096620469634,0.049008805137558085,0.326,25246.0,738995114.0,5000.0,0.0,0.0,88802168.0,43042562.0,131844730.0,cells,48.0,5000.0,GM12878,file
GM12878_c7500,0.32899010505569665,0.31820051592901133,0.32350537158583403,0.3154679821665376,0.3035660047267867,0.3093497392665932,0.05022041978028034,0.049467007957644096,0.0496786392651629,0.3276666666666667,22746.0,643021329.3333334,7500.0,0.0,0.0,153195274.0,74623240.66666667,227818514.66666666,cells,,7500.0,GM12878,condition
GM12878_c7500_s39,0.33124396817322316,0.3197301486380332,0.32538523558589894,0.3176362043204143,0.3049600282493715,0.3111166936281855,0.05043593874022702,0.04914284210284045,0.04961280870121184,0.327,22746.0,637714670.0,7500.0,0.0,0.0,156869879.0,76255295.0,233125174.0,cells,39.0,7500.0,GM12878,file
GM12878_c7500_s55,0.3292234004284361,0.3194039745895804,0.32423936045504903,0.3159222561743667,0.3049079822680629,0.31026308716427464,0.05066313427094169,0.05003320355496432,0.05018518931234678,0.328,22746.0,643469265.0,7500.0,0.0,0.0,152886489.0,74484090.0,227370579.0,cells,55.0,7500.0,GM12878,file
GM12878_c7500_s56,0.3265042173805121,0.3154674245594205,0.3208909485583068,0.31284548600483175,0.3008300036629255,0.30666943700731947,0.049496873713211806,0.04916499892539097,0.04917967142967901,0.328,22746.0,647880053.0,7500.0,0.0,0.0,149829454.0,73130337.0,222959791.0,cells,56.0,7500.0,GM12878,file
GM12878_f005,0.5911028757117375,0.5675087898532217,0.5790655965997947,0.5813380531078621,0.5581392355958534,0.5694484138497832,0.04701829468744519,0.04115830295185521,0.04369979550561275,0.05000000000000001,0.0,254434869.0,30246.0,30234.666666666668,254434869.0,585584726.0,30820249.0,616404975.0,frip,,0.05,GM12878,condition
