,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_c5000,0.5775061859117516,0.6038291351817593,0.5903743917153325,0.5775065105092017,0.6038291351817593,0.5903742304923202,0.00047066752734572115,0.0009240587143020905,0.00047338259746631227,0.2856666666666667,27303.0,485618013.6666667,5000.0,0.0,0.0,64855415.0,25927052.333333332,90782467.33333333,cells,,5000.0,MCF7,condition
MCF7_c5000_s3,0.5779838258607483,0.6031893559621424,0.5903176554337909,0.5779838258607483,0.6031893559621424,0.5903176554337909,,,,0.286,27303.0,485105702.0,5000.0,0.0,0.0,65200338.0,26094441.0,91294779.0,cells,3.0,5000.0,MCF7,file
MCF7_c5000_s55,0.5774929205180952,0.6048885492469358,0.5908733582605706,0.5774929205180952,0.6048885492469358,0.5908733582605706,,,,0.286,27303.0,484689494.0,5000.0,0.0,0.0,65482874.0,26228113.0,91710987.0,cells,55.0,5000.0,MCF7,file
MCF7_c5000_s92,0.5770427851487617,0.6034095003361997,0.5899316777825989,0.5770427851487617,0.6034095003361997,0.5899316777825989,,,,0.285,27303.0,487058845.0,5000.0,0.0,0.0,63883033.0,25458603.0,89341636.0,cells,92.0,5000.0,MCF7,file
MCF7_c7500,0.5942834022760661,0.6300880042024681,0.6116621817357737,0.5942834588257041,0.630088004202468,0.6116621720197916,0.0006435115725577303,0.0007120653377463064,0.0006490409975628213,0.2856666666666667,24803.0,442665258.6666667,7500.0,0.0,0.0,95515827.0,38219395.333333336,133735222.33333333,cells,,7500.0,MCF7,condition
MCF7_c7500_s56,0.5945536536072081,0.6299261606591676,0.6117289904808417,0.5945536536072081,0.6299261606591676,0.6117289904808417,,,,0.285,24803.0,443981360.0,7500.0,0.0,0.0,94626317.0,37792804.0,132419121.0,cells,56.0,7500.0,MCF7,file
MCF7_c7500_s62,0.5935489006530391,0.6294707912837908,0.6109823065367137,0.5935489006530391,0.6294707912837908,0.6109823065367137,,,,0.287,24803.0,442814129.0,7500.0,0.0,0.0,95279424.0,38306928.0,133586352.0,cells,62.0,7500.0,MCF7,file
MCF7_c7500_s79,0.5947478222168651,0.6308670606644459,0.6122752190418191,0.5947478222168651,0.6308670606644459,0.6122752190418191,,,,0.285,24803.0,441200287.0,7500.0,0.0,0.0,96641740.0,38558454.0,135200194.0,cells,79.0,7500.0,MCF7,file
MCF7_f005,0.7602164888117979,0.7673047739036958,0.7637441851756968,0.7602167826270074,0.7673047739036959,0.7637440974306333,0.00033743949016272983,0.0007247409843397605,0.00021494363776491948,0.05000000000000001,0.0,142983303.0,32303.0,32301.333333333332,142983303.0,411746319.0,21670859.0,433417178.0,frip,,0.05,MCF7,condition
MCF7_f005_s27,0.7598832585889065,0.7681353558421531,0.763987024401553,0.7598832585889065,0.7681353558421531,0.763987024401553,,,,0.05,0.0,142983303.0,32303.0,32300.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,27.0,0.05,MCF7,file
MCF7_f005_s39,0.7602090834855436,0.7669780816196331,0.7635785813344056,0.7602090834855436,0.7669780816196331,0.7635785813344056,,,,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,39.0,0.05,MCF7,file
MCF7_f005_s76,0.760558005806572,0.7668008842493012,0.7636666865559414,0.760558005806572,0.7668008842493012,0.7636666865559414,,,,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,76.0,0.05,MCF7,file
MCF7_f01,0.7812536101109643,0.7963043830094659,0.788707200225047,0.7812536200475152,0.7963043830094659,0.7887071487840155,0.0005172371095580078,0.0007254379791777458,0.0005714299754205056,0.10000000000000002,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,,0.1,MCF7,condition
MCF7_f01_s31,0.7809274713674852,0.7964908691719522,0.7886323931253826,0.7809274713674852,0.7964908691719522,0.7886323931253826,,,,0.1,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,31.0,0.1,MCF7,file
MCF7_f01_s53,0.7818500008684303,0.7969183721708661,0.7893122773600826,0.7818500008684303,0.7969183721708661,0.7893122773600826,,,,0.1,0.0,118904571.0,32303.0,32301.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,53.0,0.1,MCF7,file
MCF7_f01_s83,0.7809833879066304,0.7955039076855794,0.7881767758665814,0.7809833879066304,0.7955039076855794,0.7881767758665814,,,,0.1,0.0,118904571.0,32303.0,32299.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,83.0,0.1,MCF7,file
MCF7_f02,0.8401312177334276,0.8465339637035529,0.8433204379935721,0.8401313726268187,0.8465339637035529,0.8433204836818321,0.0004844291252484993,8.218533846255971e-05,0.0002847459460781373,0.20000000000000004,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,,0.2,MCF7,condition
MCF7_f025,0.8865662012796998,0.8896328665004957,0.888096886541682,0.8865662685476954,0.8896328665004957,0.8880968530580241,0.0002503242994744031,0.0004924080156902563,0.0002500524469035334,0.25,0.0,27405389.0,32303.0,32252.666666666668,27405389.0,411746319.0,137248773.0,548995092.0,frip,,0.25,MCF7,condition
MCF7_f025_s28,0.8864931431177037,0.8891273922874394,0.8878083136621249,0.8864931431177037,0.8891273922874394,0.8878083136621249,,,,0.25,0.0,27405389.0,32303.0,32259.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,28.0,0.25,MCF7,file
MCF7_f025_s89,0.8868450125140791,0.8896601318374663,0.8882503417018475,0.8868450125140791,0.8896601318374663,0.8882503417018475,,,,0.25,0.0,27405389.0,32303.0,32245.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,89.0,0.25,MCF7,file
MCF7_f025_s90,0.8863606500113036,0.8901110753765813,0.8882319038101,0.8863606500113036,0.8901110753765813,0.8882319038101,,,,0.25,0.0,27405389.0,32303.0,32254.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,90.0,0.25,MCF7,file
MCF7_f02_s27,0.840672057939801,0.8466270701849115,0.8436390555015894,0.840672057939801,0.8466270701849115,0.8436390555015894,,,,0.2,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,27.0,0.2,MCF7,file
MCF7_f02_s49,0.8397368682949484,0.8464715102363036,0.8430907403340895,0.8397368682949484,0.8464715102363036,0.8430907403340895,,,,0.2,0.0,61717582.0,32303.0,32294.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,49.0,0.2,MCF7,file
MCF7_f02_s59,0.8399851916457068,0.8465033106894436,0.8432316552098176,0.8399851916457068,0.8465033106894436,0.8432316552098176,,,,0.2,0.0,61717582.0,32303.0,32296.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,59.0,0.2,MCF7,file
MCF7_f035,0.8608706000623563,0.8640228469317426,0.8624438431277307,0.8608709835769156,0.8640228469317425,0.8624438714567719,0.0005382358645950992,0.0003830914245002371,7.949817461438781e-05,0.3499999999999999,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,,0.35,MCF7,condition
MCF7_f035_s26,0.8602659315982469,0.8644513880897796,0.8623535813172766,0.8602659315982469,0.8644513880897796,0.8623535813172766,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,26.0,0.35,MCF7,file
MCF7_f035_s34,0.8612965214488804,0.8637135847929578,0.8625033597409243,0.8612965214488804,0.8637135847929578,0.8625033597409243,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,34.0,0.35,MCF7,file
MCF7_f035_s36,0.8610504976836195,0.8639035679124903,0.8624746733121147,0.8610504976836195,0.8639035679124903,0.8624746733121147,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,36.0,0.35,MCF7,file
MCF7_f04,0.8284733740524067,0.8351674326641797,0.831806935781483,0.8284733884064962,0.8351674326641797,0.8318069419282623,0.00037689866604154583,0.00033700388743545623,0.0003558533005720067,0.4000000000000001,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,,0.4,MCF7,condition
MCF7_f04_s17,0.8285264920421276,0.835279062089893,0.8318890743823834,0.8285264920421276,0.835279062089893,0.8318890743823834,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,17.0,0.4,MCF7,file
MCF7_f04_s33,0.8280727542349455,0.8347887777840067,0.8314172035536003,0.8280727542349455,0.8347887777840067,0.8314172035536003,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,33.0,0.4,MCF7,file
MCF7_f04_s97,0.8288209189424156,0.8354344581186393,0.8321145478488032,0.8288209189424156,0.8354344581186393,0.8321145478488032,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,97.0,0.4,MCF7,file
MCF7_f06,0.7691511338219958,0.7822248689815867,0.7756329139985072,0.769151039581982,0.7822248689815866,0.7756327593176917,0.0001614282615199389,0.0008700856420232727,0.0005082305217878776,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,,0.6,MCF7,condition
MCF7_f06_s34,0.7692386241868494,0.7828792917088351,0.7759990179753248,0.7692386241868494,0.7828792917088351,0.7759990179753248,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,34.0,0.6,MCF7,file
MCF7_f06_s37,0.7692497456527323,0.782557844860342,0.7758467309962505,0.7692497456527323,0.782557844860342,0.7758467309962505,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,37.0,0.6,MCF7,file
MCF7_f06_s78,0.7689647489063647,0.781237470375583,0.7750525289815,0.7689647489063647,0.781237470375583,0.7750525289815,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,78.0,0.6,MCF7,file
MCF7_f08,0.7445580079025297,0.7456023306344475,0.7450798033313675,0.7445580139786374,0.7456023306344474,0.7450798060161911,0.00029319912484571613,0.00027239764100869167,0.0002823053501029882,0.8000000000000002,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,,0.8,MCF7,condition
MCF7_f08_s13,0.7448634268527561,0.7459002823027856,0.7453814940011021,0.7448634268527561,0.7459002823027856,0.7453814940011021,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,13.0,0.8,MCF7,file
